TRACK,LABEL,METHOD,CURVE
11,feature.Area.og1.total,,126
11,feature.Area.og2.CWHvm_HW_CW_L,,1
11,feature.Area.og2.total,,1
11,feature.Area.unmanaged,,2
11,feature.Seral.CWHvm_HW_CW_L.immature,,3
11,feature.Seral.CWHvm_HW_CW_L.mature,,127
11,feature.Seral.CWHvm_HW_CW_L.overmature,,128
11,feature.Seral.CWHvm_HW_CW_L.regenerating,,6
11,feature.Seral.CWHvm_HW_CW_L.young,,7
11,feature.Seral.immature,,3
11,feature.Seral.mature,,127
11,feature.Seral.overmature,,128
11,feature.Seral.regenerating,,6
11,feature.Seral.young,,7
11,feature.SpeciesProp.unmanaged.CW,,129
11,feature.SpeciesProp.unmanaged.HW,,130
11,feature.Yield.unmanaged.CW,,131
11,feature.Yield.unmanaged.HW,,132
11,feature.Yield.unmanaged.Total,,133
12,feature.Area.managed,,15
12,feature.Area.og1.CWHvm_HW_CW_L,,134
12,feature.Area.og1.total,,134
12,feature.Area.og2.CWHvm_HW_CW_L,,17
12,feature.Area.og2.total,,17
12,feature.Seral.CWHvm_HW_CW_L.immature,,18
12,feature.Seral.CWHvm_HW_CW_L.mature,,135
12,feature.Seral.CWHvm_HW_CW_L.overmature,,80
12,feature.Seral.CWHvm_HW_CW_L.regenerating,,21
12,feature.Seral.CWHvm_HW_CW_L.young,,22
12,feature.Seral.immature,,18
12,feature.Seral.mature,,135
12,feature.Seral.overmature,,80
12,feature.Seral.regenerating,,21
12,feature.Seral.young,,22
12,feature.SpeciesProp.managed.CW,,129
12,feature.SpeciesProp.managed.HW,,136
12,feature.Yield.managed.CW,,137
12,feature.Yield.managed.HW,,138
12,feature.Yield.managed.Total,,139
13,feature.Area.managed,,15
13,feature.Area.og1.CWHvm_HW_CW_L,,134
13,feature.Area.og1.total,,134
13,feature.Area.og2.CWHvm_HW_CW_L,,17
13,feature.Area.og2.total,,17
13,feature.Seral.CWHvm_HW_CW_L.immature,,18
13,feature.Seral.CWHvm_HW_CW_L.mature,,135
13,feature.Seral.CWHvm_HW_CW_L.overmature,,80
13,feature.Seral.CWHvm_HW_CW_L.regenerating,,21
13,feature.Seral.CWHvm_HW_CW_L.young,,22
13,feature.Seral.immature,,18
13,feature.Seral.mature,,135
13,feature.Seral.overmature,,80
13,feature.Seral.regenerating,,21
13,feature.Seral.young,,22
13,feature.SpeciesProp.managed.CW,,10
13,feature.SpeciesProp.managed.FDC,,8
13,feature.SpeciesProp.managed.HW,,24
13,feature.Yield.managed.CW,,147
13,feature.Yield.managed.FDC,,148
13,feature.Yield.managed.HW,,149
13,feature.Yield.managed.Total,,139
14,feature.Area.og1.CWHvm_FDC_HW_L,,155
14,feature.Area.og1.total,,155
14,feature.Area.og2.CWHvm_FDC_HW_L,,17
14,feature.Area.og2.total,,17
14,feature.Area.unmanaged,,15
14,feature.Seral.CWHvm_FDC_HW_L.immature,,78
14,feature.Seral.CWHvm_FDC_HW_L.mature,,156
14,feature.Seral.CWHvm_FDC_HW_L.overmature,,157
14,feature.Seral.CWHvm_FDC_HW_L.regenerating,,21
14,feature.Seral.CWHvm_FDC_HW_L.young,,22
14,feature.Seral.immature,,78
14,feature.Seral.mature,,156
14,feature.Seral.overmature,,157
14,feature.Seral.regenerating,,21
14,feature.Seral.young,,22
14,feature.SpeciesProp.unmanaged.CW,,158
14,feature.SpeciesProp.unmanaged.FDC,,159
14,feature.SpeciesProp.unmanaged.HW,,48
14,feature.Yield.unmanaged.CW,,160
14,feature.Yield.unmanaged.FDC,,161
14,feature.Yield.unmanaged.HW,,162
14,feature.Yield.unmanaged.Total,,163
15,feature.Area.managed,,15
15,feature.Area.og1.CWHvm_FDC_HW_L,,155
15,feature.Area.og1.total,,155
15,feature.Area.og2.CWHvm_FDC_HW_L,,17
15,feature.Area.og2.total,,17
15,feature.Seral.CWHvm_FDC_HW_L.immature,,78
15,feature.Seral.CWHvm_FDC_HW_L.mature,,156
15,feature.Seral.CWHvm_FDC_HW_L.overmature,,157
15,feature.Seral.CWHvm_FDC_HW_L.regenerating,,21
15,feature.Seral.CWHvm_FDC_HW_L.young,,22
15,feature.Seral.immature,,78
15,feature.Seral.mature,,156
15,feature.Seral.overmature,,157
15,feature.Seral.regenerating,,21
15,feature.Seral.young,,22
15,feature.SpeciesProp.managed.CW,,46
15,feature.SpeciesProp.managed.FDC,,47
15,feature.SpeciesProp.managed.HW,,48
15,feature.Yield.managed.CW,,164
15,feature.Yield.managed.FDC,,165
15,feature.Yield.managed.HW,,166
15,feature.Yield.managed.Total,,167
16,feature.Area.og1.CWHvm_CW_HW_M,,177
16,feature.Area.og1.total,,177
16,feature.Area.og2.CWHvm_CW_HW_M,,17
16,feature.Area.og2.total,,17
16,feature.Area.unmanaged,,15
16,feature.Seral.CWHvm_CW_HW_M.immature,,18
16,feature.Seral.CWHvm_CW_HW_M.mature,,135
16,feature.Seral.CWHvm_CW_HW_M.overmature,,80
16,feature.Seral.CWHvm_CW_HW_M.regenerating,,21
16,feature.Seral.CWHvm_CW_HW_M.young,,22
16,feature.Seral.immature,,18
16,feature.Seral.mature,,135
16,feature.Seral.overmature,,80
16,feature.Seral.regenerating,,21
16,feature.Seral.young,,22
16,feature.SpeciesProp.unmanaged.CW,,178
16,feature.SpeciesProp.unmanaged.HW,,179
16,feature.Yield.unmanaged.CW,,180
16,feature.Yield.unmanaged.HW,,181
16,feature.Yield.unmanaged.Total,,182
17,feature.Area.managed,,15
17,feature.Area.og1.CWHvm_CW_HW_M,,177
17,feature.Area.og1.total,,177
17,feature.Area.og2.CWHvm_CW_HW_M,,17
17,feature.Area.og2.total,,17
17,feature.Seral.CWHvm_CW_HW_M.immature,,18
17,feature.Seral.CWHvm_CW_HW_M.mature,,135
17,feature.Seral.CWHvm_CW_HW_M.overmature,,80
17,feature.Seral.CWHvm_CW_HW_M.regenerating,,21
17,feature.Seral.CWHvm_CW_HW_M.young,,22
17,feature.Seral.immature,,18
17,feature.Seral.mature,,135
17,feature.Seral.overmature,,80
17,feature.Seral.regenerating,,21
17,feature.Seral.young,,22
17,feature.SpeciesProp.managed.CW,,178
17,feature.SpeciesProp.managed.HW,,179
17,feature.Yield.managed.CW,,183
17,feature.Yield.managed.HW,,184
17,feature.Yield.managed.Total,,185
18,feature.Area.managed,,15
18,feature.Area.og1.CWHvm_CW_HW_M,,177
18,feature.Area.og1.total,,177
18,feature.Area.og2.CWHvm_CW_HW_M,,17
18,feature.Area.og2.total,,17
18,feature.Seral.CWHvm_CW_HW_M.immature,,18
18,feature.Seral.CWHvm_CW_HW_M.mature,,135
18,feature.Seral.CWHvm_CW_HW_M.overmature,,80
18,feature.Seral.CWHvm_CW_HW_M.regenerating,,21
18,feature.Seral.CWHvm_CW_HW_M.young,,22
18,feature.Seral.immature,,18
18,feature.Seral.mature,,135
18,feature.Seral.overmature,,80
18,feature.Seral.regenerating,,21
18,feature.Seral.young,,22
18,feature.SpeciesProp.managed.CW,,191
18,feature.SpeciesProp.managed.FDC,,192
18,feature.SpeciesProp.managed.HW,,9
18,feature.Yield.managed.CW,,193
18,feature.Yield.managed.FDC,,194
18,feature.Yield.managed.HW,,195
18,feature.Yield.managed.Total,,185
19,feature.Area.og1.CWHvm_HW_FDC_L,,202
19,feature.Area.og1.total,,202
19,feature.Area.og2.CWHvm_HW_FDC_L,,17
19,feature.Area.og2.total,,17
19,feature.Area.unmanaged,,15
19,feature.Seral.CWHvm_HW_FDC_L.immature,,203
19,feature.Seral.CWHvm_HW_FDC_L.mature,,204
19,feature.Seral.CWHvm_HW_FDC_L.overmature,,20
19,feature.Seral.CWHvm_HW_FDC_L.regenerating,,21
19,feature.Seral.CWHvm_HW_FDC_L.young,,22
19,feature.Seral.immature,,203
19,feature.Seral.mature,,204
19,feature.Seral.overmature,,20
19,feature.Seral.regenerating,,21
19,feature.Seral.young,,22
19,feature.SpeciesProp.unmanaged.CW,,10
19,feature.SpeciesProp.unmanaged.FDC,,8
19,feature.SpeciesProp.unmanaged.HW,,24
19,feature.Yield.unmanaged.CW,,205
19,feature.Yield.unmanaged.FDC,,206
19,feature.Yield.unmanaged.HW,,207
19,feature.Yield.unmanaged.Total,,208
20,feature.Area.managed,,15
20,feature.Area.og1.CWHvm_HW_FDC_L,,202
20,feature.Area.og1.total,,202
20,feature.Area.og2.CWHvm_HW_FDC_L,,17
20,feature.Area.og2.total,,17
20,feature.Seral.CWHvm_HW_FDC_L.immature,,203
20,feature.Seral.CWHvm_HW_FDC_L.mature,,204
20,feature.Seral.CWHvm_HW_FDC_L.overmature,,20
20,feature.Seral.CWHvm_HW_FDC_L.regenerating,,21
20,feature.Seral.CWHvm_HW_FDC_L.young,,22
20,feature.Seral.immature,,203
20,feature.Seral.mature,,204
20,feature.Seral.overmature,,20
20,feature.Seral.regenerating,,21
20,feature.Seral.young,,22
20,feature.SpeciesProp.managed.CW,,10
20,feature.SpeciesProp.managed.FDC,,8
20,feature.SpeciesProp.managed.HW,,24
20,feature.Yield.managed.CW,,209
20,feature.Yield.managed.FDC,,210
20,feature.Yield.managed.HW,,211
20,feature.Yield.managed.Total,,212
21,feature.Area.og1.CWHvm_FDC_HW_M,,102
21,feature.Area.og1.total,,102
21,feature.Area.og2.CWHvm_FDC_HW_M,,17
21,feature.Area.og2.total,,17
21,feature.Area.unmanaged,,15
21,feature.Seral.CWHvm_FDC_HW_M.immature,,43
21,feature.Seral.CWHvm_FDC_HW_M.mature,,44
21,feature.Seral.CWHvm_FDC_HW_M.overmature,,45
21,feature.Seral.CWHvm_FDC_HW_M.regenerating,,21
21,feature.Seral.CWHvm_FDC_HW_M.young,,22
21,feature.Seral.immature,,43
21,feature.Seral.mature,,44
21,feature.Seral.overmature,,45
21,feature.Seral.regenerating,,21
21,feature.Seral.young,,22
21,feature.SpeciesProp.unmanaged.CW,,46
21,feature.SpeciesProp.unmanaged.FDC,,47
21,feature.SpeciesProp.unmanaged.HW,,48
21,feature.Yield.unmanaged.CW,,225
21,feature.Yield.unmanaged.FDC,,226
21,feature.Yield.unmanaged.HW,,227
21,feature.Yield.unmanaged.Total,,228
22,feature.Area.managed,,15
22,feature.Area.og1.CWHvm_FDC_HW_M,,102
22,feature.Area.og1.total,,102
22,feature.Area.og2.CWHvm_FDC_HW_M,,17
22,feature.Area.og2.total,,17
22,feature.Seral.CWHvm_FDC_HW_M.immature,,43
22,feature.Seral.CWHvm_FDC_HW_M.mature,,44
22,feature.Seral.CWHvm_FDC_HW_M.overmature,,45
22,feature.Seral.CWHvm_FDC_HW_M.regenerating,,21
22,feature.Seral.CWHvm_FDC_HW_M.young,,22
22,feature.Seral.immature,,43
22,feature.Seral.mature,,44
22,feature.Seral.overmature,,45
22,feature.Seral.regenerating,,21
22,feature.Seral.young,,22
22,feature.SpeciesProp.managed.CW,,46
22,feature.SpeciesProp.managed.FDC,,47
22,feature.SpeciesProp.managed.HW,,48
22,feature.Yield.managed.CW,,229
22,feature.Yield.managed.FDC,,230
22,feature.Yield.managed.HW,,231
22,feature.Yield.managed.Total,,232
23,feature.Area.managed,,15
23,feature.Area.og1.CWHvm_FDC_HW_M,,102
23,feature.Area.og1.total,,102
23,feature.Area.og2.CWHvm_FDC_HW_M,,17
23,feature.Area.og2.total,,17
23,feature.SpeciesProp.managed.CW,,10
23,feature.SpeciesProp.managed.FDC,,237
23,feature.Yield.managed.CW,,238
23,feature.Yield.managed.FDC,,239
23,feature.Yield.managed.Total,,232
24,feature.Area.og1.CWHvm_HW_CW_H,,243
24,feature.Area.og1.total,,243
24,feature.Area.og2.CWHvm_HW_CW_H,,1
24,feature.Area.og2.total,,1
24,feature.Area.unmanaged,,2
24,feature.Seral.CWHvm_HW_CW_H.immature,,244
24,feature.Seral.CWHvm_HW_CW_H.mature,,245
24,feature.Seral.CWHvm_HW_CW_H.overmature,,246
24,feature.Seral.CWHvm_HW_CW_H.regenerating,,6
24,feature.Seral.CWHvm_HW_CW_H.young,,7
24,feature.Seral.immature,,244
24,feature.Seral.mature,,245
24,feature.Seral.overmature,,246
24,feature.Seral.regenerating,,6
24,feature.Seral.young,,7
24,feature.SpeciesProp.unmanaged.CW,,247
24,feature.SpeciesProp.unmanaged.HW,,248
24,feature.Yield.unmanaged.CW,,249
24,feature.Yield.unmanaged.HW,,250
24,feature.Yield.unmanaged.Total,,251
25,feature.Area.managed,,15
25,feature.Area.og1.CWHvm_HW_CW_H,,252
25,feature.Area.og1.total,,252
25,feature.Area.og2.CWHvm_HW_CW_H,,17
25,feature.Area.og2.total,,17
25,feature.Seral.CWHvm_HW_CW_H.immature,,203
25,feature.Seral.CWHvm_HW_CW_H.mature,,253
25,feature.Seral.CWHvm_HW_CW_H.overmature,,254
25,feature.Seral.CWHvm_HW_CW_H.regenerating,,21
25,feature.Seral.CWHvm_HW_CW_H.young,,22
25,feature.Seral.immature,,203
25,feature.Seral.mature,,253
25,feature.Seral.overmature,,254
25,feature.Seral.regenerating,,21
25,feature.Seral.young,,22
25,feature.SpeciesProp.managed.CW,,247
25,feature.SpeciesProp.managed.HW,,248
25,feature.Yield.managed.CW,,255
25,feature.Yield.managed.HW,,256
25,feature.Yield.managed.Total,,257
26,feature.Area.managed,,15
26,feature.Area.og1.CWHvm_HW_CW_H,,252
26,feature.Area.og1.total,,252
26,feature.Area.og2.CWHvm_HW_CW_H,,17
26,feature.Area.og2.total,,17
26,feature.Seral.CWHvm_HW_CW_H.immature,,203
26,feature.Seral.CWHvm_HW_CW_H.mature,,253
26,feature.Seral.CWHvm_HW_CW_H.overmature,,254
26,feature.Seral.CWHvm_HW_CW_H.regenerating,,21
26,feature.Seral.CWHvm_HW_CW_H.young,,22
26,feature.Seral.immature,,203
26,feature.Seral.mature,,253
26,feature.Seral.overmature,,254
26,feature.Seral.regenerating,,21
26,feature.Seral.young,,22
26,feature.SpeciesProp.managed.CW,,10
26,feature.SpeciesProp.managed.FDC,,8
26,feature.SpeciesProp.managed.HW,,24
26,feature.Yield.managed.CW,,265
26,feature.Yield.managed.FDC,,266
26,feature.Yield.managed.HW,,267
26,feature.Yield.managed.Total,,257
27,feature.Area.og1.CWHvm_HW_FDC_L,,202
27,feature.Area.og1.total,,202
27,feature.Area.og2.CWHvm_HW_FDC_L,,17
27,feature.Area.og2.total,,17
27,feature.Area.unmanaged,,15
27,feature.Seral.CWHvm_HW_FDC_L.immature,,203
27,feature.Seral.CWHvm_HW_FDC_L.mature,,204
27,feature.Seral.CWHvm_HW_FDC_L.overmature,,20
27,feature.Seral.CWHvm_HW_FDC_L.regenerating,,21
27,feature.Seral.CWHvm_HW_FDC_L.young,,22
27,feature.Seral.immature,,203
27,feature.Seral.mature,,204
27,feature.Seral.overmature,,20
27,feature.Seral.regenerating,,21
27,feature.Seral.young,,22
27,feature.SpeciesProp.unmanaged.FDC,,271
27,feature.SpeciesProp.unmanaged.HW,,272
27,feature.Yield.unmanaged.FDC,,273
27,feature.Yield.unmanaged.HW,,274
27,feature.Yield.unmanaged.Total,,275
28,feature.Area.managed,,2
28,feature.Area.og1.CWHvm_HW_FDC_L,,276
28,feature.Area.og1.total,,276
28,feature.Area.og2.CWHvm_HW_FDC_L,,1
28,feature.Area.og2.total,,1
28,feature.Seral.CWHvm_HW_FDC_L.immature,,244
28,feature.Seral.CWHvm_HW_FDC_L.mature,,277
28,feature.Seral.CWHvm_HW_FDC_L.overmature,,5
28,feature.Seral.CWHvm_HW_FDC_L.regenerating,,6
28,feature.Seral.CWHvm_HW_FDC_L.young,,7
28,feature.Seral.immature,,244
28,feature.Seral.mature,,277
28,feature.Seral.overmature,,5
28,feature.Seral.regenerating,,6
28,feature.Seral.young,,7
28,feature.SpeciesProp.managed.FDC,,271
28,feature.SpeciesProp.managed.HW,,272
28,feature.Yield.managed.FDC,,278
28,feature.Yield.managed.HW,,279
28,feature.Yield.managed.Total,,280
29,feature.Area.og1.CWHvm_HW_CW_M,,77
29,feature.Area.og1.total,,77
29,feature.Area.og2.CWHvm_HW_CW_M,,17
29,feature.Area.og2.total,,17
29,feature.Area.unmanaged,,15
29,feature.Seral.CWHvm_HW_CW_M.immature,,78
29,feature.Seral.CWHvm_HW_CW_M.mature,,79
29,feature.Seral.CWHvm_HW_CW_M.overmature,,80
29,feature.Seral.CWHvm_HW_CW_M.regenerating,,21
29,feature.Seral.CWHvm_HW_CW_M.young,,22
29,feature.Seral.immature,,78
29,feature.Seral.mature,,79
29,feature.Seral.overmature,,80
29,feature.Seral.regenerating,,21
29,feature.Seral.young,,22
29,feature.SpeciesProp.unmanaged.CW,,290
29,feature.SpeciesProp.unmanaged.HW,,291
29,feature.Yield.unmanaged.CW,,292
29,feature.Yield.unmanaged.HW,,293
29,feature.Yield.unmanaged.Total,,294
30,feature.Area.managed,,15
30,feature.Area.og1.CWHvm_HW_CW_M,,77
30,feature.Area.og1.total,,77
30,feature.Area.og2.CWHvm_HW_CW_M,,17
30,feature.Area.og2.total,,17
30,feature.Seral.CWHvm_HW_CW_M.immature,,78
30,feature.Seral.CWHvm_HW_CW_M.mature,,79
30,feature.Seral.CWHvm_HW_CW_M.overmature,,80
30,feature.Seral.CWHvm_HW_CW_M.regenerating,,21
30,feature.Seral.CWHvm_HW_CW_M.young,,22
30,feature.Seral.immature,,78
30,feature.Seral.mature,,79
30,feature.Seral.overmature,,80
30,feature.Seral.regenerating,,21
30,feature.Seral.young,,22
30,feature.SpeciesProp.managed.CW,,290
30,feature.SpeciesProp.managed.HW,,291
30,feature.Yield.managed.CW,,295
30,feature.Yield.managed.HW,,296
30,feature.Yield.managed.Total,,297
31,feature.Area.og1.CWHvm_HW_FDC_H,,102
31,feature.Area.og1.total,,102
31,feature.Area.og2.CWHvm_HW_FDC_H,,17
31,feature.Area.og2.total,,17
31,feature.Area.unmanaged,,15
31,feature.Seral.CWHvm_HW_FDC_H.immature,,43
31,feature.Seral.CWHvm_HW_FDC_H.mature,,44
31,feature.Seral.CWHvm_HW_FDC_H.overmature,,45
31,feature.Seral.CWHvm_HW_FDC_H.regenerating,,21
31,feature.Seral.CWHvm_HW_FDC_H.young,,22
31,feature.Seral.immature,,43
31,feature.Seral.mature,,44
31,feature.Seral.overmature,,45
31,feature.Seral.regenerating,,21
31,feature.Seral.young,,22
31,feature.SpeciesProp.unmanaged.FDC,,10
31,feature.SpeciesProp.unmanaged.HW,,237
31,feature.Yield.unmanaged.FDC,,303
31,feature.Yield.unmanaged.HW,,304
31,feature.Yield.unmanaged.Total,,305
32,feature.Area.managed,,15
32,feature.Area.og1.CWHvm_HW_FDC_H,,102
32,feature.Area.og1.total,,102
32,feature.Area.og2.CWHvm_HW_FDC_H,,17
32,feature.Area.og2.total,,17
32,feature.Seral.CWHvm_HW_FDC_H.immature,,43
32,feature.Seral.CWHvm_HW_FDC_H.mature,,44
32,feature.Seral.CWHvm_HW_FDC_H.overmature,,45
32,feature.Seral.CWHvm_HW_FDC_H.regenerating,,21
32,feature.Seral.CWHvm_HW_FDC_H.young,,22
32,feature.Seral.immature,,43
32,feature.Seral.mature,,44
32,feature.Seral.overmature,,45
32,feature.Seral.regenerating,,21
32,feature.Seral.young,,22
